Team Name,LastName,FirstName,AB,Runs,Hits,RBI,2B,3B,HR,W,K,RE,SF,SB,CS,Bunting,Stealing,Running,Hit Run,LRS,P,C,1B,2B,SS,3B,LF,CF,RF,ChB,ChL,ChR,AVG,SLG,OBP,Games,HBP,Ch1B,Ch2B,Ch3B,ChHR,ChW,ChDP,Ch1BL,Ch2BL,Ch3BL,ChHRL,ChWL,ChDPL,Ch1BR,Ch2BR,Ch3BR,ChHRR,ChWR,ChDPR,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,T Rating,Passball,Power Left,Power Right,Outfield Arm,Catcher Arm
Bostago,Hatteberg,Scott,44,9,13,3,4,0,0,11,9,0,0,0,0,D,E,10,D,L,0,4,0,0,0,0,0,0,0,38.20,33.55,39.20,0.295,0.386,0.436,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Bostago,O'Leary,Troy,38,4,7,2,2,1,0,4,11,0,0,0,0,D,E,13,C,L,0,0,0,0,0,0,4,0,4,38.75,36.15,39.00,0.184,0.289,0.262,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Bostago,Valentin,John,44,3,11,10,4,0,1,3,9,2,0,0,0,C,C,14,C,R,0,0,0,3,0,3,0,0,0,41.75,38.30,46.20,0.250,0.409,0.327,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Bostago,Cameron,Mike,46,9,13,10,3,0,3,11,11,0,0,1,1,D,A,16,D,R,0,0,0,0,0,0,0,2,0,39.10,38.50,43.80,0.283,0.543,0.431,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Bostago,Martin,Norberto,28,3,10,3,1,0,0,1,4,0,0,0,0,D,D,15,C,R,0,0,0,4,4,4,0,0,0,34.00,39.95,30.00,0.357,0.393,0.379,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Bostago,Mack,Shane,65,9,18,10,4,0,2,9,14,3,0,0,0,C,D,14,C,R,0,0,0,0,0,0,3,4,3,39.25,41.75,44.95,0.277,0.431,0.390,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Bostago,Frye,Jeff,46,8,18,12,7,0,0,3,3,2,0,2,0,C,A,14,B,R,0,0,5,2,4,5,4,4,4,39.25,43.75,40.00,0.391,0.543,0.472,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Bostago,Belle,Albert,16,2,3,0,0,0,0,2,4,1,0,0,0,D,D,12,C,R,0,0,0,0,0,0,4,0,4,33.00,46.00,32.95,0.188,0.188,0.316,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Bostago,Naehring,Tim,56,14,11,14,2,1,3,8,8,4,0,0,0,D,E,11,C,R,0,0,0,0,0,2,0,0,0,44.40,55.05,42.10,0.196,0.429,0.338,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Bostago,Vaughn,Mo,71,22,24,23,3,1,9,12,19,2,0,0,0,D,E,8,D,L,0,0,4,0,0,0,0,0,0,48.25,57.15,46.40,0.338,0.789,0.447,17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Bostago,Thomas,Frank,61,15,27,13,6,0,6,6,9,2,0,0,0,D,E,10,C,R,0,0,5,0,0,0,0,0,0,60.25,58.60,63.15,0.443,0.836,0.507,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Bostago,Ventura,Robin,8,2,4,1,1,0,0,1,1,0,0,0,0,D,E,11,B,L,0,0,0,0,0,2,0,0,0,41.10,45.60,38.60,0.500,0.625,0.556,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
