Team Name,LastName,FirstName,AB,Runs,Hits,RBI,2B,3B,HR,W,K,RE,SF,SB,CS,Bunting,Stealing,Running,Hit Run,LRS,P,C,1B,2B,SS,3B,LF,CF,RF,ChB,ChL,ChR,AVG,SLG,OBP,Games,HBP,Ch1B,Ch2B,Ch3B,ChHR,ChW,ChDP,Ch1BL,Ch2BL,Ch3BL,ChHRL,ChWL,ChDPL,Ch1BR,Ch2BR,Ch3BR,ChHRR,ChWR,ChDPR,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,T Rating,Passball,Power Left,Power Right,Outfield Arm,Catcher Arm
Baltland,Giambi,Jason,28,2,7,7,0,1,1,1,8,0,0,0,0,D,E,11,C,L,0,0,3,0,0,0,5,0,5,39.80,46.00,38.40,0.250,0.429,0.276,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Palmerio,Rafael,12,3,4,2,1,0,1,0,4,0,0,0,0,D,D,12,C,L,0,0,2,0,0,0,0,0,0,32.10,21.95,38.95,0.333,0.667,0.333,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Berroa,Geronimo,25,6,6,0,1,0,0,2,4,1,0,1,0,D,D,12,D,R,0,0,0,0,0,0,0,0,0,41.40,54.40,41.00,0.240,0.280,0.345,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Bournigal,Rafael,28,2,8,9,3,0,1,6,4,1,0,0,0,A,D,13,B,R,0,0,0,2,3,0,0,0,0,32.80,27.50,41.20,0.286,0.500,0.429,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Mashore,Damon,58,6,11,4,2,0,1,10,17,0,0,1,0,B,C,14,C,R,0,0,0,0,0,0,2,3,2,40.60,52.05,42.15,0.190,0.276,0.319,16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Baines,Harold,22,2,8,2,2,0,1,4,2,0,0,0,0,D,E,8,C,L,0,0,0,0,0,0,0,0,0,41.20,28.70,42.55,0.364,0.591,0.462,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Walton,Jerome,37,4,11,6,1,0,0,1,5,1,0,0,0,C,E,12,C,R,0,0,4,0,0,0,3,3,3,34.80,29.85,43.25,0.297,0.324,0.333,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Grieve,Ben,51,9,22,9,7,0,3,3,16,0,0,0,0,D,E,12,C,L,0,0,0,0,0,0,0,0,0,47.00,50.10,44.30,0.431,0.745,0.463,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Hoiles,Chris,50,6,9,7,3,0,3,10,17,1,0,0,0,D,E,9,D,R,0,3,4,0,0,5,0,0,0,39.80,45.20,44.70,0.180,0.420,0.328,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Anderson,Brady,37,7,9,3,2,1,0,5,4,2,0,3,1,C,B,16,C,L,0,0,0,0,0,0,0,1,0,43.00,44.20,46.40,0.243,0.351,0.404,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Stairs,Matt,50,8,11,7,3,0,1,3,6,2,0,0,0,C,D,10,C,L,0,0,4,0,0,0,4,0,4,45.75,40.35,48.00,0.220,0.340,0.291,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Williams,George,55,12,15,9,0,0,4,6,14,1,0,0,0,C,E,10,C,R,0,4,0,0,0,0,0,0,0,48.50,48.10,48.70,0.273,0.491,0.355,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Magadan,Dave,45,8,17,6,2,0,3,6,9,0,0,0,0,C,E,8,B,L,0,0,4,0,0,4,0,0,0,51.70,34.00,54.00,0.378,0.622,0.451,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Alomar,Roberto,54,11,14,9,1,0,4,4,6,1,0,0,0,A,B,15,B,R,0,0,0,1,0,0,0,0,0,47.00,30.50,53.55,0.259,0.500,0.322,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Baltland,Ledesma,Aaron,57,10,21,8,2,1,2,7,8,3,0,0,0,D,D,12,C,R,0,0,4,3,4,4,0,0,0,46.20,57.10,59.75,0.368,0.544,0.463,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
