Team Name,LastName,FirstName,AB,Runs,Hits,RBI,2B,3B,HR,W,K,RE,SF,SB,CS,Bunting,Stealing,Running,Hit Run,LRS,P,C,1B,2B,SS,3B,LF,CF,RF,ChB,ChL,ChR,AVG,SLG,OBP,Games,HBP,Ch1B,Ch2B,Ch3B,ChHR,ChW,ChDP,Ch1BL,Ch2BL,Ch3BL,ChHRL,ChWL,ChDPL,Ch1BR,Ch2BR,Ch3BR,ChHRR,ChWR,ChDPR,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,T Rating,Passball,Power Left,Power Right,Outfield Arm,Catcher Arm
San Francisco Giants,Schofield,Dick,37,2,6,2,1,0,0,3,7,1,0,0,0,D,D,12,D,L,0,0,0,0,3,0,0,0,0,27.30,0.00,0.00,0.162,0.189,0.244,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
San Francisco Giants,Haller,Tom,39,4,9,6,0,0,3,4,7,0,0,0,0,D,E,10,D,L,0,3,0,0,0,0,0,0,0,32.40,0.00,0.00,0.231,0.462,0.302,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
San Francisco Giants,Bolin,Bobby,8,0,0,0,0,0,0,0,2,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,9.20,0.00,0.00,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
San Francisco Giants,Marichal,Juan,7,0,0,0,0,0,0,0,4,0,1,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,9.20,0.00,0.00,0.000,0.000,0.125,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
San Francisco Giants,Shaw,Bob,7,0,0,0,0,0,0,0,4,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,3.00,0.00,0.00,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
San Francisco Giants,Spahn,Warren,3,1,1,1,0,0,0,0,0,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,3.00,0.00,0.00,0.333,0.333,0.333,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
San Francisco Giants,Perry,Gaylord,0,0,0,0,0,0,0,0,0,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,9.20,0.00,0.00,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
San Francisco Giants,Herbel,Ron,8,0,1,0,0,0,0,1,4,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,3.00,0.00,0.00,0.125,0.125,0.222,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
San Francisco Giants,Linzy,Frank,4,1,2,0,0,0,0,0,1,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,15.60,0.00,0.00,0.500,0.500,0.500,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
San Francisco Giants,Murakami,Masanori,0,0,0,0,0,0,0,0,0,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,3.00,0.00,0.00,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
