Team Name,LastName,FirstName,AB,Runs,Hits,RBI,2B,3B,HR,W,K,RE,SF,SB,CS,Bunting,Stealing,Running,Hit Run,LRS,P,C,1B,2B,SS,3B,LF,CF,RF,ChB,ChL,ChR,AVG,SLG,OBP,Games,HBP,Ch1B,Ch2B,Ch3B,ChHR,ChW,ChDP,Ch1BL,Ch2BL,Ch3BL,ChHRL,ChWL,ChDPL,Ch1BR,Ch2BR,Ch3BR,ChHRR,ChWR,ChDPR,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,T Rating,Passball,Power Left,Power Right,Outfield Arm,Catcher Arm
NewDiego,Castillo,Alberto,0,0,0,0,0,0,0,0,0,0,0,0,0,B,E,11,D,R,0,3,0,0,0,0,0,0,0,30.25,38.00,25.50,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Flaherty,John,0,0,0,0,0,0,0,0,0,0,0,0,0,D,D,9,D,R,0,3,0,0,0,0,0,0,0,31.50,40.20,32.05,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Hernandez,Carlos,26,6,7,2,0,1,0,1,5,0,0,0,0,D,E,9,D,R,0,3,4,0,0,0,0,0,0,37.60,40.50,37.05,0.269,0.346,0.296,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Huskey,Butch,20,5,8,5,2,0,1,0,2,1,0,0,0,D,C,11,C,R,0,0,4,0,0,4,4,0,4,32.25,41.65,29.25,0.400,0.650,0.429,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Caminiti,Ken,34,10,15,6,3,0,4,7,11,1,0,0,0,D,B,11,D,R,0,0,0,0,0,1,0,0,0,45.75,46.50,45.15,0.441,0.882,0.548,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Gwynn,Tony,47,7,13,10,2,0,3,3,7,1,0,0,0,C,B,12,B,L,0,0,0,0,0,0,0,0,0,50.80,46.60,51.00,0.277,0.511,0.333,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Hardtke,Jason,11,2,4,1,0,0,0,2,1,0,0,0,0,D,D,13,C,R,0,0,0,3,0,4,0,0,0,29.90,47.40,28.30,0.364,0.364,0.462,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Vaughn,Greg,4,0,0,0,0,0,0,0,1,0,0,0,0,D,C,11,D,R,0,0,0,0,0,0,4,0,4,32.40,48.15,31.60,0.000,0.000,0.000,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Gilkey,Bernard,20,3,5,4,2,0,0,4,5,1,0,0,0,D,D,14,C,R,0,0,0,0,0,0,2,0,2,36.50,49.05,35.55,0.250,0.350,0.400,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Gomez,Chris,10,2,3,6,0,0,1,0,3,0,0,0,0,C,D,12,C,R,0,0,0,0,0,3,0,0,0,32.60,50.00,32.10,0.300,0.600,0.300,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Hundley,Todd,37,2,7,5,1,1,1,5,14,1,0,0,0,D,D,12,D,R,0,2,0,0,0,0,0,0,0,44.80,50.25,42.85,0.189,0.351,0.302,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Olerud,John,49,4,10,7,5,0,0,8,6,1,0,0,0,D,E,9,B,L,0,0,3,0,0,0,0,0,0,47.25,50.60,48.35,0.204,0.306,0.328,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Lee,Derrek,55,8,11,4,2,0,0,11,30,1,0,0,0,D,E,11,D,R,0,0,3,0,0,0,0,0,0,42.80,51.00,40.80,0.200,0.236,0.343,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Alfonzo,Edgardo,69,6,16,5,2,0,0,7,6,1,0,2,1,B,B,12,B,R,0,0,0,2,3,1,0,0,0,47.75,59.60,46.80,0.232,0.261,0.329,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
NewDiego,Pratt,Todd,24,5,9,2,2,0,1,3,8,0,0,0,0,D,E,9,D,R,0,3,0,0,0,0,0,0,0,41.50,60.55,36.00,0.375,0.583,0.444,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
