Team Name,LastName,FirstName,AB,Runs,Hits,RBI,2B,3B,HR,W,K,RE,SF,SB,CS,Bunting,Stealing,Running,Hit Run,LRS,P,C,1B,2B,SS,3B,LF,CF,RF,ChB,ChL,ChR,AVG,SLG,OBP,Games,HBP,Ch1B,Ch2B,Ch3B,ChHR,ChW,ChDP,Ch1BL,Ch2BL,Ch3BL,ChHRL,ChWL,ChDPL,Ch1BR,Ch2BR,Ch3BR,ChHRR,ChWR,ChDPR,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,T Rating,Passball,Power Left,Power Right,Outfield Arm,Catcher Arm
Seattle Pilots,Whitaker,Steve,2,0,0,0,0,0,0,0,1,0,0,0,0,D,C,14,D,L,0,0,0,0,0,0,3,0,3,33.10,0.00,0.00,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Seattle Pilots,Pagliaroni,Jim,31,3,6,0,2,0,0,6,5,1,0,0,0,D,E,8,D,L,0,4,4,0,0,0,4,0,4,35.25,0.00,0.00,0.194,0.258,0.342,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Seattle Pilots,Brunet,George,4,1,1,0,0,0,0,1,1,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,3.00,0.00,0.00,0.250,0.250,0.400,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Seattle Pilots,Pattin,Marty,2,0,0,0,0,0,0,0,1,1,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,3.00,0.00,0.00,0.000,0.000,0.333,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Seattle Pilots,Segui,Diego,7,0,1,0,0,0,0,0,4,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,3.00,0.00,0.00,0.143,0.143,0.143,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Seattle Pilots,Gelnar,John,6,0,0,0,0,0,0,1,2,0,1,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,3.00,0.00,0.00,0.000,0.000,0.250,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Seattle Pilots,Locker,Bob,3,0,0,0,0,0,0,0,2,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,3.00,0.00,0.00,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Seattle Pilots,Barber,Steve,4,1,2,0,0,0,0,0,0,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,15.60,0.00,0.00,0.500,0.500,0.500,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Seattle Pilots,O'Donoghue,John,0,0,0,0,0,0,0,0,0,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,3.00,0.00,0.00,0.000,0.000,0.000,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
Seattle Pilots,Brabender,Gene,6,0,1,0,0,0,0,0,1,0,0,0,0,D,E,10,D,L,3,0,0,0,0,0,0,0,0,3.00,0.00,0.00,0.167,0.167,0.167,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,N,N,-6,-4
